# NCBI taxid / entrez / STRING 
9606	343035	9606.ENSP00000355969
9606	7779	9606.ENSP00000355968
9606	9926	9606.ENSP00000355964
9606	92822	9606.ENSP00000415836
9606	4751	9606.ENSP00000355966
9606	23313	9606.ENSP00000251993
9606	10146	9606.ENSP00000377681
9606	55184	9606.ENSP00000262547
9606	116135	9606.ENSP00000379880
9606	4759	9606.ENSP00000233840
9606	6202	9606.ENSP00000379888
9606	5126	9606.ENSP00000262545
9606	57482	9606.ENSP00000423366
9606	2237	9606.ENSP00000305480
9606	155185	9606.ENSP00000308149
9606	5433	9606.ENSP00000272645
9606	189	9606.ENSP00000302620
9606	114836	9606.ENSP00000357036
9606	11249	9606.ENSP00000272641
9606	79066	9606.ENSP00000263092
9606	93343	9606.ENSP00000324810
9606	3096	9606.ENSP00000368698
9606	57214	9606.ENSP00000378177
9606	166929	9606.ENSP00000378176
9606	4222	9606.ENSP00000321684
9606	22953	9606.ENSP00000343339
9606	9188	9606.ENSP00000346120
9606	53833	9606.ENSP00000328133
9606	6318	9606.ENSP00000343445
9606	149998	9606.ENSP00000343331
9606	7694	9606.ENSP00000441410
9606	100506581	9606.ENSP00000455079
9606	55033	9606.ENSP00000222803
9606	440275	9606.ENSP00000263791
9606	415	9606.ENSP00000441417
9606	83451	9606.ENSP00000222800
9606	55701	9606.ENSP00000298694
9606	283209	9606.ENSP00000298198
9606	54821	9606.ENSP00000334675
9606	10907	9606.ENSP00000269601
9606	9454	9606.ENSP00000439937
9606	147710	9606.ENSP00000385592
9606	51540	9606.ENSP00000254663
9606	2629	9606.ENSP00000314508
9606	51429	9606.ENSP00000376024
9606	23552	9606.ENSP00000322343
9606	1902	9606.ENSP00000363553
9606	2966	9606.ENSP00000328901
9606	143187	9606.ENSP00000376792
9606	64112	9606.ENSP00000451594
9606	84914	9606.ENSP00000345479
9606	79085	9606.ENSP00000301454
9606	55512	9606.ENSP00000219334
9606	64787	9606.ENSP00000435585
9606	148398	9606.ENSP00000342313
9606	120935	9606.ENSP00000345470
9606	145447	9606.ENSP00000336693
9606	53942	9606.ENSP00000435637
9606	84970	9606.ENSP00000435634
9606	4294	9606.ENSP00000253055
9606	3017	9606.ENSP00000289316
9606	81786	9606.ENSP00000274773
9606	127294	9606.ENSP00000363557
9606	92799	9606.ENSP00000291842
9606	3996	9606.ENSP00000321537
9606	445571	9606.ENSP00000366612
9606	10452	9606.ENSP00000410339
9606	5468	9606.ENSP00000287820
9606	2350	9606.ENSP00000298223
9606	2299	9606.ENSP00000304286
9606	79841	9606.ENSP00000435582
9606	319100	9606.ENSP00000275198
9606	10783	9606.ENSP00000362702
9606	64599	9606.ENSP00000275732
9606	3636	9606.ENSP00000298229
9606	63905	9606.ENSP00000362707
9606	22875	9606.ENSP00000318066
9606	284459	9606.ENSP00000315505
9606	8402	9606.ENSP00000225665
9606	51309	9606.ENSP00000361917
9606	10251	9606.ENSP00000302978
9606	64091	9606.ENSP00000264231
9606	91947	9606.ENSP00000268042
9606	3821	9606.ENSP00000438038
9606	151963	9606.ENSP00000376246
9606	1825	9606.ENSP00000353608
9606	375593	9606.ENSP00000318615
9606	3635	9606.ENSP00000405338
9606	55589	9606.ENSP00000334836
9606	56159	9606.ENSP00000379226
9606	9283	9606.ENSP00000356251
9606	7348	9606.ENSP00000264234
9606	2099	9606.ENSP00000405330
9606	22907	9606.ENSP00000405620
9606	10912	9606.ENSP00000252506
9606	23072	9606.ENSP00000379228
9606	491	9606.ENSP00000353414
9606	9846	9606.ENSP00000354952
9606	23137	9606.ENSP00000354957
9606	92345	9606.ENSP00000274054
9606	64232	9606.ENSP00000300190
9606	10712	9606.ENSP00000354958
9606	139341	9606.ENSP00000367284
9606	7216	9606.ENSP00000173898
9606	283459	9606.ENSP00000446872
9606	5625	9606.ENSP00000481127
9606	55823	9606.ENSP00000481126
9606	57451	9606.ENSP00000429430
9606	9177	9606.ENSP00000260191
9606	5199	9606.ENSP00000247153
9606	767558	9606.ENSP00000468007
9606	9781	9606.ENSP00000321330
9606	90060	9606.ENSP00000474071
9606	25959	9606.ENSP00000468002
9606	5166	9606.ENSP00000005178
9606	55231	9606.ENSP00000328487
9606	774	9606.ENSP00000360423
9606	55871	9606.ENSP00000366617
9606	6878	9606.ENSP00000399982
9606	23114	9606.ENSP00000344786
9606	84498	9606.ENSP00000440125
9606	100505385	9606.ENSP00000420182
9606	53827	9606.ENSP00000344254
9606	64770	9606.ENSP00000420180
9606	51386	9606.ENSP00000485663
9606	604	9606.ENSP00000384371
9606	283643	9606.ENSP00000376307
9606	10450	9606.ENSP00000361918
9606	80757	9606.ENSP00000376304
9606	4735	9606.ENSP00000479861
9606	2712	9606.ENSP00000351706
9606	8326	9606.ENSP00000345785
9606	83855	9606.ENSP00000250916
9606	54732	9606.ENSP00000330945
9606	80342	9606.ENSP00000355991
9606	3800	9606.ENSP00000393379
9606	3886	9606.ENSP00000377558
9606	7080	9606.ENSP00000346879
9606	54039	9606.ENSP00000383168
9606	10498	9606.ENSP00000325690
9606	25894	9606.ENSP00000353646
9606	2895	9606.ENSP00000282020
9606	27032	9606.ENSP00000421326
9606	7481	9606.ENSP00000325526
9606	2200	9606.ENSP00000325527
9606	93107	9606.ENSP00000312129
9606	3812	9606.ENSP00000325525
9606	80714	9606.ENSP00000251203
9606	284076	9606.ENSP00000377043
9606	10157	9606.ENSP00000377040
9606	283189	9606.ENSP00000307515
9606	8883	9606.ENSP00000351990
9606	374407	9606.ENSP00000344431
9606	10749	9606.ENSP00000320821
9606	9685	9606.ENSP00000429824
9606	2556	9606.ENSP00000359337
9606	26515	9606.ENSP00000254616
9606	375298	9606.ENSP00000341159
9606	8853	9606.ENSP00000281419
9606	28999	9606.ENSP00000296233
9606	54939	9606.ENSP00000267935
9606	1295	9606.ENSP00000261037
9606	342527	9606.ENSP00000373964
9606	7110	9606.ENSP00000381567
9606	9909	9606.ENSP00000354597
9606	5745	9606.ENSP00000321999
9606	1318	9606.ENSP00000259392
9606	92912	9606.ENSP00000267938
9606	57493	9606.ENSP00000311502
9606	5004	9606.ENSP00000259396
9606	402665	9606.ENSP00000270642
9606	284759	9606.ENSP00000352849
9606	2294	9606.ENSP00000262426
9606	219469	9606.ENSP00000323595
9606	57333	9606.ENSP00000270645
9606	672	9606.ENSP00000418960
9606	113835	9606.ENSP00000470209
9606	23051	9606.ENSP00000312222
9606	51255	9606.ENSP00000306906
9606	57092	9606.ENSP00000265260
9606	11165	9606.ENSP00000476119
9606	6742	9606.ENSP00000419665
9606	23627	9606.ENSP00000306900
9606	25	9606.ENSP00000361423
9606	5973	9606.ENSP00000377303
9606	643707	9606.ENSP00000421586
9606	202151	9606.ENSP00000421853
9606	55506	9606.ENSP00000362352
9606	245973	9606.ENSP00000272238
9606	3098	9606.ENSP00000402103
9606	26284	9606.ENSP00000254928
9606	312	9606.ENSP00000262219
9606	146439	9606.ENSP00000459043
9606	100170765	9606.ENSP00000367429
9606	10565	9606.ENSP00000262215
9606	79070	9606.ENSP00000365172
9606	23471	9606.ENSP00000262213
9606	79848	9606.ENSP00000262210
9606	440699	9606.ENSP00000294818
9606	8433	9606.ENSP00000305906
9606	92312	9606.ENSP00000432845
9606	5998	9606.ENSP00000363255
9606	91050	9606.ENSP00000425715
9606	55117	9606.ENSP00000266682
9606	27246	9606.ENSP00000463650
9606	83723	9606.ENSP00000369863
9606	10087	9606.ENSP00000369862
9606	158747	9606.ENSP00000369860
9606	55222	9606.ENSP00000348043
9606	10960	9606.ENSP00000303366
9606	6940	9606.ENSP00000337122
9606	339745	9606.ENSP00000280098
9606	259293	9606.ENSP00000444736
9606	255349	9606.ENSP00000385494
9606	26123	9606.ENSP00000483364
9606	255631	9606.ENSP00000359603
9606	7424	9606.ENSP00000480043
9606	54680	9606.ENSP00000359606
9606	56896	9606.ENSP00000288699
9606	55788	9606.ENSP00000359609
9606	84163	9606.ENSP00000406723
9606	3451	9606.ENSP00000411940
9606	348110	9606.ENSP00000350075
9606	29966	9606.ENSP00000350071
9606	64746	9606.ENSP00000355777
9606	3020|3021	9606.ENSP00000355778
9606	404093	9606.ENSP00000462717
9606	10865	9606.ENSP00000350078
9606	57695	9606.ENSP00000258399
9606	54964	9606.ENSP00000357922
9606	284067	9606.ENSP00000415662
9606	5915	9606.ENSP00000332296
9606	3029	9606.ENSP00000380514
9606	102800317|1454	9606.ENSP00000380044
9606	23353	9606.ENSP00000384015
9606	9612	9606.ENSP00000384018
9606	2137	9606.ENSP00000220562
9606	4654	9606.ENSP00000250003
9606	10239	9606.ENSP00000338777
9606	27240	9606.ENSP00000259608
9606	22948	9606.ENSP00000280326
9606	112495	9606.ENSP00000357863
9606	23178	9606.ENSP00000351475
9606	341032	9606.ENSP00000280325
9606	1859	9606.ENSP00000381932
9606	5298	9606.ENSP00000357869
9606	26173	9606.ENSP00000385722
9606	22852	9606.ENSP00000365255
9606	1184	9606.ENSP00000365256
9606	100131897	9606.ENSP00000366582
9606	126755	9606.ENSP00000365253
9606	23063	9606.ENSP00000298767
9606	414	9606.ENSP00000370546
9606	197021	9606.ENSP00000343490
9606	92749	9606.ENSP00000288710
9606	57084	9606.ENSP00000263160
9606	402055	9606.ENSP00000215917
9606	127385	9606.ENSP00000334441
9606	256329	9606.ENSP00000331167
9606	113791	9606.ENSP00000215912
9606	4148	9606.ENSP00000383894
9606	84217	9606.ENSP00000361646
9606	54331	9606.ENSP00000334448
9606	27185	9606.ENSP00000355593
9606	30818	9606.ENSP00000295225
9606	8832	9606.ENSP00000312367
9606	158326	9606.ENSP00000412940
9606	340895	9606.ENSP00000412763
9606	1238	9606.ENSP00000416996
9606	54974	9606.ENSP00000231198
9606	4602	9606.ENSP00000339992
9606	64207	9606.ENSP00000238647
9606	11159	9606.ENSP00000376872
9606	64837	9606.ENSP00000399403
9606	3625	9606.ENSP00000295228
9606	169166	9606.ENSP00000312368
9606	79717	9606.ENSP00000361642
9606	27123	9606.ENSP00000285311
9606	23035	9606.ENSP00000457991
9606	6010	9606.ENSP00000296271
9606	391253	9606.ENSP00000279058
9606	7158	9606.ENSP00000371475
9606	5160	9606.ENSP00000369134
9606	6627	9606.ENSP00000254193
9606	23309	9606.ENSP00000369131
9606	22809	9606.ENSP00000396954
9606	140901	9606.ENSP00000370891
9606	22930	9606.ENSP00000411418
9606	56242	9606.ENSP00000468720
9606	9687	9606.ENSP00000370896
9606	285600	9606.ENSP00000331385
9606	10739	9606.ENSP00000383096
9606	150696	9606.ENSP00000318270
9606	25837	9606.ENSP00000210187
9606	6637	9606.ENSP00000272348
9606	125476	9606.ENSP00000391457
9606	53354	9606.ENSP00000302108
9606	1268	9606.ENSP00000358513
9606	126868	9606.ENSP00000358512
9606	60675	9606.ENSP00000295619
9606	113419	9606.ENSP00000272438
9606	149018	9606.ENSP00000357736
9606	6706	9606.ENSP00000357737
9606	23251	9606.ENSP00000307461
9606	23255	9606.ENSP00000352927
9606	94097	9606.ENSP00000272433
9606	574414	9606.ENSP00000357733
9606	1418	9606.ENSP00000302105
9606	4014	9606.ENSP00000357731
9606	8590	9606.ENSP00000330384
9606	200523	9606.ENSP00000307142
9606	5017	9606.ENSP00000337862
9606	220441	9606.ENSP00000316628
9606	51631	9606.ENSP00000347005
9606	79825	9606.ENSP00000414597
9606	285966	9606.ENSP00000412724
9606	403278	9606.ENSP00000347003
9606	3679	9606.ENSP00000452120
9606	6430	9606.ENSP00000452123
9606	9726	9606.ENSP00000300850
9606	51184	9606.ENSP00000442770
9606	56963	9606.ENSP00000452126
9606	84366	9606.ENSP00000290294
9606	1380	9606.ENSP00000356024
9606	343070	9606.ENSP00000485258
9606	56477	9606.ENSP00000354416
9606	155	9606.ENSP00000343782
9606	54575	9606.ENSP00000343838
9606	339416	9606.ENSP00000331268
9606	5025	9606.ENSP00000353032
9606	84913	9606.ENSP00000304676
9606	3122	9606.ENSP00000378786
9606	83900	9606.ENSP00000392189
9606	10367	9606.ENSP00000354415
9606	7425	9606.ENSP00000249330
9606	137695	9606.ENSP00000395204
9606	92400	9606.ENSP00000409315
9606	3118	9606.ENSP00000364076
9606	9910	9606.ENSP00000251507
9606	23473	9606.ENSP00000253693
9606	8320	9606.ENSP00000388620
9606	163071	9606.ENSP00000469998
9606	121006	9606.ENSP00000329995
9606	49855	9606.ENSP00000454973
9606	84085	9606.ENSP00000237281
9606	54437	9606.ENSP00000389588
9606	100287404	9606.ENSP00000425582
9606	192666	9606.ENSP00000264651
9606	11336	9606.ENSP00000425587
9606	6603	9606.ENSP00000392617
9606	3594	9606.ENSP00000470788
9606	64582	9606.ENSP00000378548
9606	84316	9606.ENSP00000332103
9606	84961	9606.ENSP00000264658
9606	1453	9606.ENSP00000324464
9606	100287178	9606.ENSP00000400880
9606	84290	9606.ENSP00000400882
9606	5806	9606.ENSP00000295927
9606	56252	9606.ENSP00000324463
9606	26507	9606.ENSP00000349147
9606	10553	9606.ENSP00000392985
9606	509	9606.ENSP00000349142
9606	10385	9606.ENSP00000349143
9606	150379	9606.ENSP00000216177
9606	645836	9606.ENSP00000485323
9606	51129	9606.ENSP00000301455
9606	4701	9606.ENSP00000301457
9606	7532	9606.ENSP00000306330
9606	144125	9606.ENSP00000485326
9606	125981	9606.ENSP00000301452
9606	3768	9606.ENSP00000463778
9606	27122	9606.ENSP00000379762
9606	51293	9606.ENSP00000301458
9606	283248	9606.ENSP00000301459
9606	84953	9606.ENSP00000256186
9606	9125	9606.ENSP00000273064
9606	5796	9606.ENSP00000357196
9606	54440	9606.ENSP00000349359
9606	8403	9606.ENSP00000305343
9606	6508	9606.ENSP00000273063
9606	22994	9606.ENSP00000393583
9606	4094	9606.ENSP00000327048
9606	51562	9606.ENSP00000399718
9606	58190	9606.ENSP00000273062
9606	10026	9606.ENSP00000359848
9606	27289	9606.ENSP00000308461
9606	150465	9606.ENSP00000233336
9606	729747	9606.ENSP00000447931
9606	659	9606.ENSP00000363708
9606	3925	9606.ENSP00000410452
9606	22920	9606.ENSP00000354560
9606	916	9606.ENSP00000354566
9606	10436	9606.ENSP00000470560
9606	9334	9606.ENSP00000360776
9606	55508	9606.ENSP00000381089
9606	114801	9606.ENSP00000376224
9606	7984	9606.ENSP00000056217
9606	64149	9606.ENSP00000464275
9606	643479	9606.ENSP00000464272
9606	7141	9606.ENSP00000236979
9606	220869|445571	9606.ENSP00000353295
9606	7004	9606.ENSP00000352926
9606	27148	9606.ENSP00000295709
9606	1232	9606.ENSP00000441600
9606	102723532	9606.ENSP00000480318
9606	171019	9606.ENSP00000274487
9606	374920	9606.ENSP00000480314
9606	285668	9606.ENSP00000485493
9606	114791	9606.ENSP00000480316
9606	56623	9606.ENSP00000360777
9606	102724023	9606.ENSP00000480313
9606	64397	9606.ENSP00000263805
9606	6903	9606.ENSP00000361967
9606	54851	9606.ENSP00000440396
9606	100	9606.ENSP00000361965
9606	63897	9606.ENSP00000184956
9606	55911	9606.ENSP00000457539
9606	152078	9606.ENSP00000413228
9606	967	9606.ENSP00000447730
9606	3902	9606.ENSP00000203629
9606	1469	9606.ENSP00000305731
9606	6320	9606.ENSP00000250340
9606	79682	9606.ENSP00000281453
9606	196513	9606.ENSP00000280665
9606	6898	9606.ENSP00000348234
9606	9823	9606.ENSP00000331662
9606	56254	9606.ENSP00000373772
9606	162655	9606.ENSP00000464872
9606	7850	9606.ENSP00000330959
9606	22802	9606.ENSP00000359594
9606	79760	9606.ENSP00000270257
9606	4090	9606.ENSP00000441954
9606	29959	9606.ENSP00000233557
9606	56129	9606.ENSP00000231137
9606	57462	9606.ENSP00000297625
9606	5000	9606.ENSP00000441953
9606	757	9606.ENSP00000439768
9606	3557	9606.ENSP00000259206
9606	23231	9606.ENSP00000382767
9606	152	9606.ENSP00000386069
9606	10567	9606.ENSP00000222008
9606	7484	9606.ENSP00000290015
9606	11140	9606.ENSP00000222005
9606	286887	9606.ENSP00000252250
9606	79946	9606.ENSP00000239125
9606	3854	9606.ENSP00000252252
9606	119682	9606.ENSP00000322156
9606	5692	9606.ENSP00000290541
9606	54361	9606.ENSP00000290167
9606	29940	9606.ENSP00000332151
9606	84938	9606.ENSP00000322159
9606	55175	9606.ENSP00000314608
9606	6249	9606.ENSP00000479322
9606	79400	9606.ENSP00000373518
9606	54477	9606.ENSP00000404296
9606	5228	9606.ENSP00000451040
9606	84816	9606.ENSP00000358059
9606	55859	9606.ENSP00000361813
9606	23780	9606.ENSP00000249066
9606	2118	9606.ENSP00000321835
9606	5518	9606.ENSP00000324804
9606	9498	9606.ENSP00000405812
9606	5609	9606.ENSP00000381070
9606	3936	9606.ENSP00000381581
9606	910	9606.ENSP00000357150
9606	1994	9606.ENSP00000385269
9606	11322	9606.ENSP00000465261
9606	102724560|875	9606.ENSP00000381234
9606	7113	9606.ENSP00000381588
9606	56105	9606.ENSP00000381589
9606	79658	9606.ENSP00000336923
9606	64976	9606.ENSP00000333401
9606	79791	9606.ENSP00000310841
9606	124997	9606.ENSP00000386609
9606	317719	9606.ENSP00000293303
9606	7319	9606.ENSP00000360613
9606	7993	9606.ENSP00000479216
9606	7125	9606.ENSP00000361636
9606	57541	9606.ENSP00000420418
9606	56904	9606.ENSP00000361634
9606	439915	9606.ENSP00000382584
9606	136895	9606.ENSP00000386604
9606	27146	9606.ENSP00000265018
9606	7466	9606.ENSP00000226760
9606	285533	9606.ENSP00000340979
9606	57142	9606.ENSP00000337838
9606	63967	9606.ENSP00000312995
9606	50809	9606.ENSP00000312625
9606	57221	9606.ENSP00000251691
9606	26145	9606.ENSP00000307265
9606	53838	9606.ENSP00000307264
9606	79768	9606.ENSP00000256544
9606	1181	9606.ENSP00000265593
9606	26608	9606.ENSP00000307260
9606	79843	9606.ENSP00000386895
9606	51321	9606.ENSP00000352976
9606	547	9606.ENSP00000438388
9606	55273	9606.ENSP00000465638
9606	100130348	9606.ENSP00000432459
9606	56147	9606.ENSP00000420840
9606	83873	9606.ENSP00000432456
9606	6664	9606.ENSP00000322568
9606	1613	9606.ENSP00000442973
9606	167359	9606.ENSP00000420849
9606	1005	9606.ENSP00000381058
9606	64399	9606.ENSP00000296575
9606	55697	9606.ENSP00000261776
9606	6059	9606.ENSP00000296577
9606	3485	9606.ENSP00000233809
9606	16	9606.ENSP00000261772
9606	7917	9606.ENSP00000365131
9606	683	9606.ENSP00000265016
9606	10771	9606.ENSP00000381053
9606	3704	9606.ENSP00000369456
9606	51078	9606.ENSP00000385006
9606	65078	9606.ENSP00000043402
9606	342926	9606.ENSP00000469391
9606	23224	9606.ENSP00000350719
9606	9911	9606.ENSP00000350718
9606	25913	9606.ENSP00000350249
9606	284532	9606.ENSP00000350248
9606	157807	9606.ENSP00000428402
9606	10800	9606.ENSP00000478492
9606	80778	9606.ENSP00000341528
9606	51588	9606.ENSP00000262971
9606	414062|6349	9606.ENSP00000480558
9606	339287	9606.ENSP00000462945
9606	9847	9606.ENSP00000443204
9606	83877	9606.ENSP00000416050
9606	3732	9606.ENSP00000227155
9606	23157	9606.ENSP00000341524
9606	11196	9606.ENSP00000358071
9606	9474	9606.ENSP00000358072
9606	401207	9606.ENSP00000454153
9606	149281	9606.ENSP00000408058
9606	83641	9606.ENSP00000181796
9606	9839	9606.ENSP00000454157
9606	389158	9606.ENSP00000390111
9606	81569	9606.ENSP00000364555
9606	124491	9606.ENSP00000454404
9606	137964	9606.ENSP00000380184
9606	124583	9606.ENSP00000307674
9606	283685	9606.ENSP00000454407
9606	114548	9606.ENSP00000337383
9606	56980	9606.ENSP00000351686
9606	5741	9606.ENSP00000282091
9606	80264	9606.ENSP00000261560
9606	5288	9606.ENSP00000445381
9606	80331	9606.ENSP00000354111
9606	1397	9606.ENSP00000426119
9606	163227	9606.ENSP00000351042
9606	54413	9606.ENSP00000351591
9606	63939	9606.ENSP00000351040
9606	2688	9606.ENSP00000312673
9606	55585	9606.ENSP00000292211
9606	57408	9606.ENSP00000273286
9606	9652	9606.ENSP00000351596
9606	8605	9606.ENSP00000472546
9606	64756	9606.ENSP00000460964
9606	9278	9606.ENSP00000407545
9606	345079	9606.ENSP00000334879
9606	57143	9606.ENSP00000238561
9606	124808	9606.ENSP00000323782
9606	5118	9606.ENSP00000223061
9606	4494	9606.ENSP00000334872
9606	84197	9606.ENSP00000331258
9606	5411	9606.ENSP00000216832
9606	6011	9606.ENSP00000334876
9606	57513	9606.ENSP00000325355
9606	9287	9606.ENSP00000356908
9606	3049	9606.ENSP00000199708
9606	79812	9606.ENSP00000361097
9606	51249	9606.ENSP00000361095
9606	30833	9606.ENSP00000245552
9606	53831	9606.ENSP00000450310
9606	55839	9606.ENSP00000377007
9606	440093	9606.ENSP00000339835
9606	154007	9606.ENSP00000339834
9606	54454	9606.ENSP00000238789
9606	54867	9606.ENSP00000238788
9606	142686	9606.ENSP00000419199
9606	342898	9606.ENSP00000325564
9606	11164	9606.ENSP00000419628
9606	79012	9606.ENSP00000419195
9606	58476	9606.ENSP00000363943
9606	494197	9606.ENSP00000364661
9606	81887	9606.ENSP00000363944
9606	121256	9606.ENSP00000408581
9606	9266	9606.ENSP00000408236
9606	285016	9606.ENSP00000384604
9606	23307	9606.ENSP00000238256
9606	54886	9606.ENSP00000364008
9606	144404	9606.ENSP00000404991
9606	9933	9606.ENSP00000380982
9606	337960	9606.ENSP00000375109
9606	100913187|200315	9606.ENSP00000384359
9606	337882	9606.ENSP00000375108
9606	221749	9606.ENSP00000369636
9606	2627	9606.ENSP00000269216
9606	114799	9606.ENSP00000269214
9606	23179	9606.ENSP00000303192
9606	56897	9606.ENSP00000370150
9606	4661	9606.ENSP00000327465
9606	51324	9606.ENSP00000204566
9606	56899	9606.ENSP00000449629
9606	9073	9606.ENSP00000382783
9606	53346	9606.ENSP00000317000
9606	3091	9606.ENSP00000437955
9606	79073	9606.ENSP00000227525
9606	10459	9606.ENSP00000235310
9606	79090	9606.ENSP00000006275
9606	91689	9606.ENSP00000327467
9606	140883	9606.ENSP00000480958
9606	285126	9606.ENSP00000296097
9606	10209	9606.ENSP00000419449
9606	55647	9606.ENSP00000267328
9606	150921	9606.ENSP00000296096
9606	6836	9606.ENSP00000361057
9606	54456	9606.ENSP00000262794
9606	9655	9606.ENSP00000305133
9606	8754	9606.ENSP00000419446
9606	55081	9606.ENSP00000264538
9606	8200	9606.ENSP00000363492
9606	6385	9606.ENSP00000361818
9606	23013	9606.ENSP00000364912
9606	50509	9606.ENSP00000264828
9606	388333	9606.ENSP00000329522
9606	3078	9606.ENSP00000314299
9606	645432	9606.ENSP00000371200
9606	401124	9606.ENSP00000401597
9606	11199	9606.ENSP00000352248
9606	65110	9606.ENSP00000364448
9606	23387	9606.ENSP00000364449
9606	51143	9606.ENSP00000273130
9606	80320	9606.ENSP00000438209
9606	11152	9606.ENSP00000348848
9606	101929876|6231	9606.ENSP00000348849
9606	83935	9606.ENSP00000303999
9606	54676	9606.ENSP00000303997
9606	133	9606.ENSP00000436607
9606	100528030|8693	9606.ENSP00000436604
9606	100507290	9606.ENSP00000483134
9606	79188	9606.ENSP00000303992
9606	400954	9606.ENSP00000348842
9606	163479	9606.ENSP00000359034
9606	54442	9606.ENSP00000301738
9606	221481	9606.ENSP00000288065
9606	9253	9606.ENSP00000252891
9606	113612	9606.ENSP00000333212
9606	653427	9606.ENSP00000366637
9606	55105	9606.ENSP00000355902
9606	84902	9606.ENSP00000306105
9606	21	9606.ENSP00000301732
9606	2104	9606.ENSP00000355904
9606	58494	9606.ENSP00000383376
9606	1340	9606.ENSP00000246554
9606	2864	9606.ENSP00000246553
9606	388849	9606.ENSP00000409542
9606	10870	9606.ENSP00000246551
9606	84897	9606.ENSP00000409016
9606	5876	9606.ENSP00000317473
9606	93349	9606.ENSP00000397911
9606	339761	9606.ENSP00000334128
9606	100463289	9606.ENSP00000437910
9606	4902	9606.ENSP00000302648
9606	5824	9606.ENSP00000357051
9606	342945	9606.ENSP00000332433
9606	844	9606.ENSP00000357057
9606	25912	9606.ENSP00000357507
9606	7343	9606.ENSP00000302640
9606	128387	9606.ENSP00000431376
9606	2768	9606.ENSP00000275364
9606	64429	9606.ENSP00000358413
9606	27315	9606.ENSP00000278243
9606	253959	9606.ENSP00000302647
9606	245939	9606.ENSP00000335382
9606	653121	9606.ENSP00000362609
9606	124626	9606.ENSP00000335384
9606	9481	9606.ENSP00000360398
9606	55355	9606.ENSP00000414109
9606	1912	9606.ENSP00000257118
9606	391107	9606.ENSP00000324251
9606	3002	9606.ENSP00000216341
9606	285368	9606.ENSP00000392511
9606	859	9606.ENSP00000341940
9606	119016	9606.ENSP00000392513
9606	79605	9606.ENSP00000431404
9606	10392	9606.ENSP00000222823
9606	8233	9606.ENSP00000303015
9606	2776	9606.ENSP00000286548
9606	441272	9606.ENSP00000329565
9606	57706	9606.ENSP00000362727
9606	91661	9606.ENSP00000379689
9606	23633	9606.ENSP00000362728
9606	85415	9606.ENSP00000254260
9606	10793	9606.ENSP00000418719
9606	5697	9606.ENSP00000353198
9606	9349	9606.ENSP00000420311
9606	2272	9606.ENSP00000417480
9606	154197	9606.ENSP00000376007
9606	9903	9606.ENSP00000366886
9606	256949	9606.ENSP00000328923
9606	221710	9606.ENSP00000451866
9606	271	9606.ENSP00000256578
9606	3297	9606.ENSP00000431512
9606	79744	9606.ENSP00000388864
9606	3214	9606.ENSP00000328928
9606	284359	9606.ENSP00000327786
9606	8927	9606.ENSP00000296452
9606	147746	9606.ENSP00000291823
9606	79364	9606.ENSP00000374359
9606	55889	9606.ENSP00000408132
9606	2820	9606.ENSP00000308610
9606	60312	9606.ENSP00000410689
9606	6339	9606.ENSP00000368411
9606	29102	9606.ENSP00000425979
9606	79899	9606.ENSP00000368144
9606	55973	9606.ENSP00000368414
9606	11340	9606.ENSP00000374354
9606	51084	9606.ENSP00000298248
9606	5737	9606.ENSP00000359793
9606	3081	9606.ENSP00000283871
9606	56832	9606.ENSP00000276943
9606	200232	9606.ENSP00000360379
9606	2960	9606.ENSP00000283875
9606	285180	9606.ENSP00000363270
9606	388799	9606.ENSP00000360376
9606	3050	9606.ENSP00000252951
9606	23648	9606.ENSP00000360371
9606	1557	9606.ENSP00000360372
9606	84336	9606.ENSP00000468025
9606	83699	9606.ENSP00000358853
9606	2948	9606.ENSP00000358851
9606	85509	9606.ENSP00000471575
9606	2010	9606.ENSP00000358857
9606	6877	9606.ENSP00000358854
9606	4134	9606.ENSP00000353375
9606	2559	9606.ENSP00000274545
9606	256691	9606.ENSP00000366387
9606	2561	9606.ENSP00000274547
9606	4103	9606.ENSP00000353379
9606	6793	9606.ENSP00000176763
9606	528	9606.ENSP00000379203
9606	284390	9606.ENSP00000467286
9606	152503	9606.ENSP00000302913
9606	7260	9606.ENSP00000371559
9606	655	9606.ENSP00000379204
9606	2044	9606.ENSP00000480763
9606	135112	9606.ENSP00000376269
9606	25842	9606.ENSP00000229595
9606	57209	9606.ENSP00000379208
9606	10595	9606.ENSP00000256797
9606	84513	9606.ENSP00000392553
9606	311	9606.ENSP00000398610
9606	154150	9606.ENSP00000442129
9606	79869	9606.ENSP00000345412
9606	6633	9606.ENSP00000342374
9606	7447	9606.ENSP00000384719
9606	284418	9606.ENSP00000398617
9606	6561	9606.ENSP00000194130
9606	100131902	9606.ENSP00000398619
9606	60560	9606.ENSP00000354972
9606	158399	9606.ENSP00000311679
9606	9898	9606.ENSP00000389445
9606	5708	9606.ENSP00000310129
9606	100287205	9606.ENSP00000389443
9606	147183	9606.ENSP00000310573
9606	1672	9606.ENSP00000297439
9606	1671	9606.ENSP00000297436
9606	144245	9606.ENSP00000310120
9606	1669	9606.ENSP00000297435
9606	9071	9606.ENSP00000299339
9606	219437	9606.ENSP00000335529
9606	5001	9606.ENSP00000297431
9606	55811	9606.ENSP00000356825
9606	10942	9606.ENSP00000005995
